SourceFile,ExifToolVersion,CreateDate,ModifyDate,Make,Model,ShutterSpeedValue,ApertureValue,SubjectDistance,MeteringMode,Flash,FocalLength,ExposureMode,FocalLengthIn35mmFormat,LensInfo,City,Province-State,By-line,Caption-Abstract,CopyrightNotice,Description,Creator
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231230-snackbowl/20231230-snackbowl-007.jpg,12.76,2023:12:30 16:11:00,2023:12:30 21:00:16,SONY,ILCE-1,1/1000,2.8,655.35 m,Multi-segment,"Off, Did not fire",56.0 mm,Manual,56 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231230-snackbowl/20231230-snackbowl-006.jpg,12.76,2023:12:30 16:11:00,2023:12:30 21:00:11,SONY,ILCE-1,1/1000,2.8,655.35 m,Multi-segment,"Off, Did not fire",56.0 mm,Manual,56 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231230-snackbowl/20231230-snackbowl-012.jpg,12.76,2023:12:30 17:11:19,2023:12:30 21:01:40,SONY,ILCE-1,1/1000,2.8,655.35 m,Multi-segment,"Off, Did not fire",68.0 mm,Manual,68 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231230-snackbowl/20231230-snackbowl-016.jpg,12.76,2023:12:30 17:17:55,2023:12:30 21:02:08,SONY,ILCE-1,1/1000,2.8,655.35 m,Multi-segment,"Off, Did not fire",76.0 mm,Manual,76 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231230-snackbowl/20231230-snackbowl-002.jpg,12.76,2023:12:30 16:05:33,2023:12:30 20:59:56,SONY,ILCE-1,1/400,2.8,5.19 m,Multi-segment,"Off, Did not fire",42.0 mm,Manual,42 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231230-snackbowl/20231230-snackbowl-003.jpg,12.76,2023:12:30 16:05:34,2023:12:30 20:59:57,SONY,ILCE-1,1/400,2.8,5.19 m,Multi-segment,"Off, Did not fire",42.0 mm,Manual,42 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231230-snackbowl/20231230-snackbowl-017.jpg,12.76,2023:12:30 17:23:01,2023:12:30 21:02:18,SONY,ILCE-1,1/1000,2.8,655.35 m,Multi-segment,"Off, Did not fire",77.0 mm,Manual,77 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231230-snackbowl/20231230-snackbowl-001.jpg,12.76,2023:12:30 16:05:33,2023:12:30 20:59:52,SONY,ILCE-1,1/400,2.8,5.19 m,Multi-segment,"Off, Did not fire",42.0 mm,Manual,42 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231230-snackbowl/20231230-snackbowl-015.jpg,12.76,2023:12:30 17:15:51,2023:12:30 21:01:57,SONY,ILCE-1,1/1000,2.8,655.35 m,Multi-segment,"Off, Did not fire",65.0 mm,Manual,65 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231230-snackbowl/20231230-snackbowl-014.jpg,12.76,2023:12:30 17:15:51,2023:12:30 21:01:57,SONY,ILCE-1,1/1000,2.8,655.35 m,Multi-segment,"Off, Did not fire",65.0 mm,Manual,65 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-002.jpg,12.76,2023:11:03 18:57:46,2023:11:04 09:49:16,SONY,ILCE-1,1/1000,2.8,125.96 m,Multi-segment,"Off, Did not fire",70.0 mm,Manual,70 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-016.jpg,12.76,2023:11:03 19:33:56,2023:11:04 09:51:30,SONY,ILCE-1,1/800,2.8,214.07 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-017.jpg,12.76,2023:11:03 19:34:47,2023:11:04 09:51:34,SONY,ILCE-1,1/800,2.8,254.53 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-003.jpg,12.76,2023:11:03 19:01:44,2023:11:04 09:49:20,SONY,ILCE-1,1/1000,2.8,289.83 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-015.jpg,12.76,2023:11:03 19:33:56,2023:11:04 09:51:28,SONY,ILCE-1,1/800,2.8,223.54 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-001.jpg,12.76,2023:11:03 18:56:52,2023:11:04 09:49:15,SONY,ILCE-1,1/1000,2.8,289.83 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-029.jpg,12.76,2023:11:03 20:45:11,2023:11:04 09:56:01,SONY,ILCE-1,1/1000,2.8,32.94 m,Multi-segment,"Off, Did not fire",70.0 mm,Manual,70 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-028.jpg,12.76,2023:11:03 20:45:10,2023:11:04 09:55:54,SONY,ILCE-1,1/1000,2.8,32.94 m,Multi-segment,"Off, Did not fire",70.0 mm,Manual,70 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-014.jpg,12.76,2023:11:03 19:33:55,2023:11:04 09:51:28,SONY,ILCE-1,1/800,2.8,223.54 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-010.jpg,12.76,2023:11:03 19:24:16,2023:11:04 09:50:53,SONY,ILCE-1,1/1000,2.8,133.26 m,Multi-segment,"Off, Did not fire",176.0 mm,Manual,176 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-004.jpg,12.76,2023:11:03 19:07:15,2023:11:04 09:49:26,SONY,ILCE-1,1/1000,2.8,277.55 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-005.jpg,12.76,2023:11:03 19:07:17,2023:11:04 09:49:31,SONY,ILCE-1,1/1000,2.8,190.43 m,Multi-segment,"Off, Did not fire",194.0 mm,Manual,194 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-011.jpg,12.76,2023:11:03 19:25:05,2023:11:04 09:51:00,SONY,ILCE-1,1/1000,2.8,205 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-007.jpg,12.76,2023:11:03 19:10:53,2023:11:04 09:49:44,SONY,ILCE-1,1/1000,2.8,27.79 m,Multi-segment,"Off, Did not fire",91.0 mm,Manual,91 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-013.jpg,12.76,2023:11:03 19:31:52,2023:11:04 09:51:24,SONY,ILCE-1,1/800,2.8,180.04 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-012.jpg,12.76,2023:11:03 19:27:22,2023:11:04 09:51:09,SONY,ILCE-1,1/800,2.8,9.27 m,Multi-segment,"Off, Did not fire",162.0 mm,Manual,162 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-006.jpg,12.76,2023:11:03 19:07:17,2023:11:04 09:49:31,SONY,ILCE-1,1/1000,2.8,190.43 m,Multi-segment,"Off, Did not fire",194.0 mm,Manual,194 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-023.jpg,12.76,2023:11:03 19:54:48,2023:11:04 09:52:38,SONY,ILCE-1,1/1000,2.8,129.66 m,Multi-segment,"Off, Did not fire",164.0 mm,Manual,164 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-036.jpg,12.76,2023:11:03 21:20:33,2023:11:04 09:57:23,SONY,ILCE-1,1/1000,2.8,137 m,Multi-segment,"Off, Did not fire",128.0 mm,Manual,128 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-022.jpg,12.76,2023:11:03 19:48:39,2023:11:04 09:52:16,SONY,ILCE-1,1/1000,2.8,48.61 m,Multi-segment,"Off, Did not fire",70.0 mm,Manual,70 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-034.jpg,12.76,2023:11:03 21:19:01,2023:11:04 09:57:21,SONY,ILCE-1,1/1000,2.8,229.92 m,Multi-segment,"Off, Did not fire",197.0 mm,Manual,197 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-020.jpg,12.76,2023:11:03 19:38:42,2023:11:04 09:51:41,SONY,ILCE-1,1/800,2.8,214.07 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-008.jpg,12.76,2023:11:03 19:20:52,2023:11:04 09:50:24,SONY,ILCE-1,1/1000,2.8,254.53 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-009.jpg,12.76,2023:11:03 19:23:41,2023:11:04 09:50:48,SONY,ILCE-1,1/1000,2.8,180.04 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-021.jpg,12.76,2023:11:03 19:42:23,2023:11:04 09:52:16,SONY,ILCE-1,1/1000,2.8,4.75 m,Multi-segment,"Off, Did not fire",70.0 mm,Manual,70 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-035.jpg,12.76,2023:11:03 21:20:00,2023:11:04 09:57:22,SONY,ILCE-1,1/1000,2.8,27.67 m,Multi-segment,"Off, Did not fire",152.0 mm,Manual,152 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-019.jpg,12.76,2023:11:03 19:36:23,2023:11:04 09:51:38,SONY,ILCE-1,1/800,2.8,188 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-031.jpg,12.76,2023:11:03 21:06:48,2023:11:04 09:56:43,SONY,ILCE-1,1/1000,2.8,64.58 m,Multi-segment,"Off, Did not fire",93.0 mm,Manual,93 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-025.jpg,12.76,2023:11:03 20:26:35,2023:11:04 09:53:59,SONY,ILCE-1,1/1000,2.8,127.37 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-024.jpg,12.76,2023:11:03 20:23:45,2023:11:04 09:53:23,SONY,ILCE-1,1/1000,2.8,155.09 m,Multi-segment,"Off, Did not fire",158.0 mm,Manual,158 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-030.jpg,12.76,2023:11:03 21:06:48,2023:11:04 09:56:43,SONY,ILCE-1,1/1000,2.8,65.17 m,Multi-segment,"Off, Did not fire",98.0 mm,Manual,98 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-018.jpg,12.76,2023:11:03 19:35:42,2023:11:04 09:51:35,SONY,ILCE-1,1/800,2.8,223.54 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-026.jpg,12.76,2023:11:03 20:28:10,2023:11:04 09:54:16,SONY,ILCE-1,1/1000,2.8,190.43 m,Multi-segment,"Off, Did not fire",194.0 mm,Manual,194 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-032.jpg,12.76,2023:11:03 21:19:00,2023:11:04 09:57:10,SONY,ILCE-1,1/1000,2.8,233.42 m,Multi-segment,"Off, Did not fire",200.0 mm,Manual,200 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-033.jpg,12.76,2023:11:03 21:19:01,2023:11:04 09:57:21,SONY,ILCE-1,1/1000,2.8,229.92 m,Multi-segment,"Off, Did not fire",197.0 mm,Manual,197 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20231103-playoffs3/20231103-playoffs3-027.jpg,12.76,2023:11:03 20:45:09,2023:11:04 09:55:30,SONY,ILCE-1,1/1000,2.8,54.53 m,Multi-segment,"Off, Did not fire",111.0 mm,Manual,111 mm,70-200mm f/2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-024.jpg,12.76,2023:01:06 19:49:42,2023:01:09 09:32:01,SONY,ILCE-1,1/640,2.8,655.35 m,Center-weighted average,"Off, Did not fire",76.0 mm,Manual,76 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-018.jpg,12.76,2023:01:06 19:38:49,2023:01:09 09:31:51,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",88.0 mm,Manual,88 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-019.jpg,12.76,2023:01:06 19:41:17,2023:01:09 09:31:51,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",110.0 mm,Manual,110 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-009.jpg,12.76,2023:01:06 19:25:18,2023:01:09 09:31:32,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",72.0 mm,Manual,72 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-021.jpg,12.76,2023:01:06 19:45:33,2023:01:09 09:31:53,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",74.0 mm,Manual,74 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-020.jpg,12.76,2023:01:06 19:42:56,2023:01:09 09:31:52,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",74.0 mm,Manual,74 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-008.jpg,12.76,2023:01:06 19:25:01,2023:01:09 09:31:31,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",105.0 mm,Manual,105 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-022.jpg,12.76,2023:01:06 19:48:06,2023:01:09 09:31:56,SONY,ILCE-1,1/640,2.8,655.35 m,Center-weighted average,"Off, Did not fire",89.0 mm,Manual,89 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-023.jpg,12.76,2023:01:06 19:48:33,2023:01:09 09:31:59,SONY,ILCE-1,1/640,2.8,655.35 m,Center-weighted average,"Off, Did not fire",103.0 mm,Manual,103 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-012.jpg,12.76,2023:01:06 19:27:01,2023:01:09 09:31:39,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",69.0 mm,Manual,69 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-006.jpg,12.76,2023:01:06 19:19:11,2023:01:09 09:31:25,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",96.0 mm,Manual,96 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-007.jpg,12.76,2023:01:06 19:24:22,2023:01:09 09:31:28,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",77.0 mm,Manual,77 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-013.jpg,12.76,2023:01:06 19:29:01,2023:01:09 09:31:41,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",119.0 mm,Manual,119 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-005.jpg,12.76,2023:01:06 19:15:28,2023:01:09 09:31:22,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",96.0 mm,Manual,96 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-011.jpg,12.76,2023:01:06 19:26:27,2023:01:09 09:31:37,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-010.jpg,12.76,2023:01:06 19:26:26,2023:01:09 09:31:35,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-004.jpg,12.76,2023:01:06 19:13:06,2023:01:09 09:31:22,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",76.0 mm,Manual,76 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-014.jpg,12.76,2023:01:06 19:30:59,2023:01:09 09:31:43,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",93.0 mm,Manual,93 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2023/20230106-wrestling/20230106-wrestling-015.jpg,12.76,2023:01:06 19:31:13,2023:01:09 09:31:46,SONY,ILCE-1,1/800,2.8,655.35 m,Center-weighted average,"Off, Did not fire",126.0 mm,Manual,126 mm,35-150mm f/2-2.8,Monroe,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
